[-28, 10, 50, 13, 22, 12, -52, 5, -27, -15, -13, 29, -42, 45, -23, 7, -22, 28, 24, -19, 29, -4, 35, 33, 8, 12, 15, -10, 49, 20, 7, 12, 9, 13, -28, 7, -36, 18, -12, 0, 15, 40, -18, 1, 16, -26, -18, 7, 11, -5, 4, -8, 15, 7, 19, -1, 2, 16, -53, 1, 28, -3, 9, -11, 28, 28, 18, -19, -5, -40, 13, -46, 21, 8, 8, 9, -6, -8, 3, 4, 7, -6, 25, -16, -15, 40, -14, -13, 0, -6, -7, -5, 23, 7, 8, -19, 34, -9, -20, 42, 2, 20, -24, -11, 29, -17, 0, -11, 10, -30, -21, 22, -31, 39, -4, -8, 7, 7, 16, 15, 9, -19, 33, 7, -35, -6, 27, -1, 18, -4, -30, 15, -30, -6, 12, 20, -37, -7, -9, -30, -28, 14, -16, -10, -14, 40, -2, 13, 22, -27, 19, 7, -11, -15, 6, -1, 30, -32, 14, -5, -2, 9, -15, -28, 17, -3, -10, 7, -18, 1, 11, -8, 1, 19, 31, -19, -21, 3, -20, 9, 12, 8, -18, 1, -19, -35, 14, -52, -8, 0, 17, -8, -9, 47, -30, 41, -8, -23, 17, 3, -8, 1, 46, -5, 32, 13, -30, 5, -19, 32, 12, -4, 5, -22, -2, 20, -13, 2, -1, -6, 17, 46, 15, 4, 28, -10, -25, 5, 5, -15, 0, -1, -38, 0, 17, -37, 22, 2, -19, 14, -64, 27, -9, 13, 39, -42, 13, 31, -24, -15, -8, 0, -2, -50, -23, 19, 8, 0, 15, 0, 0, 0, -14, 0, 0, 5, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-7, -49, -25, -3, 54, 30, -16, -10, 19, 12, 9, -43, 17, -7, 1, -39, 28, -3, -5, 8, 4, -21, -1, 8, -62, 18, -11, -1, 12, 1, -5, -14, -9, -16, 38, 5, 12, -28, -22, -5, -12, -6, -31, 5, -50, 57, -47, 28, -37, 4, 17, 28, 5, 7, 6, -9, 24, 21, 11, 32, 39, -3, -8, 67, 14, -30, -11, 7, -21, 51, -27, 1, 26, -17, 13, 14, 1, 12, 21, 6, -35, 29, 11, 32, -3, 5, -16, 25, -16, -16, -6, -11, -11, 36, 7, -23, -35, 53, 30, -7, 17, 0, 43, 6, -13, 35, 25, 27, -2, 14, 41, 29, 2, 23, -19, -3, -37, 8, -11, 5, -37, 24, 19, 11, 54, -19, -6, 13, 27, 13, -15, 39, 26, -1, 19, 16, 42, -13, -14, -12, 42, -9, -1, 4, 14, -11, 18, 37, -49, 4, 0, 2, -2, 0, 7, -14, -47, -11, -13, -5, 31, 27, 7, 20, -30, 14, 33, -19, -23, -4, -32, -22, -11, -41, -12, 13, 10, -22, 9, -15, -32, -4, 11, 7, 15, 39, 5, 17, 14, -17, -22, -6, -4, -19, -3, -28, -25, -8, 4, 37, -8, 29, -8, -9, 1, 6, 7, 5, 35, -31, -11, 0, -16, 34, 32, -17, 13, -24, -8, 33, -28, -29, 38, 1, -7, 15, -12, 11, -46, 5, 38, 50, -7, 0, -8, -32, -27, 5, -3, -52, -3, -11, -13, 6, 11, -3, 8, -32, 40, 31, 26, 0, 24, 22, -8, -62, 31, 0, -14, 0, 0, 0, -8, 0, 44, 20, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-13, 41, 18, 35, 11, 9, -30, 7, -27, -28, -45, 6, -8, -2, -50, 20, -23, 35, 6, -41, -38, -3, 39, -28, 4, 26, -8, 57, -16, 8, 29, -11, 51, -6, -17, -21, -4, 6, 10, -3, 19, -14, 18, 22, 23, -35, -52, 17, 9, 7, 10, -8, -5, -12, 17, 32, 32, 26, -15, 6, 14, 25, -5, -31, 12, -8, 5, -11, 40, -27, -53, -2, -6, -16, -41, -12, 9, 8, 34, -21, 30, -15, 30, 6, -14, 28, 11, -56, 12, -16, -42, -28, 52, -9, -34, 5, -8, -10, -49, 66, 28, -2, 21, 30, 30, 30, 21, 13, 20, -15, -26, -40, -1, -5, 6, 0, 14, 33, 25, 24, -30, 35, -32, 32, -1, 2, -7, -1, 38, 13, -1, 62, -7, -2, 29, 48, 20, -25, -1, -6, 19, -54, 40, 29, 10, 11, 33, -12, -8, 15, 59, -9, 25, -25, 5, 1, 10, 40, -13, 4, 31, -18, -18, 6, 1, 19, -35, 2, -9, -22, 18, -14, 10, -58, 0, -56, 12, -24, 18, -7, -11, 5, -19, -9, -9, -13, 11, 26, 16, -60, 28, 0, -2, 16, -19, 4, 5, -17, 4, -8, -9, -16, -24, 9, -27, 29, 25, -24, -9, 7, -7, -26, 3, -6, -10, 6, -23, -8, 4, -8, -14, 16, -1, -32, 4, 17, -2, -14, -14, 22, -11, -14, -2, 0, 32, 80, 3, -30, -32, 6, -19, 6, 34, 44, -46, -5, -32, -17, 4, -11, -20, 0, -5, -26, 12, 1, 18, 0, 19, 0, 0, 0, -20, 0, 5, -1, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-9, 7, -34, 40, 21, 4, -50, 14, 10, 0, 8, -17, -42, -18, -3, 16, -15, 33, -10, -19, -9, -14, 19, 4, -8, 38, 17, -9, 15, -23, -3, 2, 15, 11, 39, -23, 9, 0, -23, -39, 56, 17, -30, 15, -9, -7, -35, -35, 22, -10, 39, -34, 35, -15, -12, -17, 17, -10, -35, 32, 6, 7, -6, 27, 44, -17, -15, 36, 43, -9, -22, -28, -24, -38, 61, 5, 21, -29, 7, -21, -20, 32, 23, 53, 7, -32, -20, 12, 0, -27, -14, -35, 4, 5, 1, -7, 0, 44, 23, 28, -16, 8, -1, -13, 36, 23, -4, -4, 42, 19, 2, 7, -42, 20, 36, -17, -23, -19, 17, 11, -23, -20, -5, 18, 28, -41, 33, 41, 9, 28, -23, 25, -21, -25, 29, 3, -3, -27, -6, 7, 28, -9, -31, 28, 15, -3, 37, 26, -11, -31, 42, -19, -25, 40, 28, 33, 14, -18, -15, -36, 1, -16, 32, -2, -7, -3, 35, -14, -32, 36, -3, -46, 34, -70, -2, -32, -3, -43, 7, 5, 15, -9, 18, -22, -61, -5, 25, -27, -18, -7, 10, -14, -24, -12, -8, -12, -29, 10, 8, 25, -14, -48, 17, -47, 24, 62, -7, -44, -12, 17, 8, -2, -34, 23, 21, -24, -6, -11, 6, 15, 15, 4, 18, -5, 24, -15, -11, -22, -16, -1, -25, -5, -48, 0, 15, -16, -12, -52, -3, 3, -64, -23, 21, -13, 26, -2, 14, 14, 19, -39, 0, 0, 5, -1, -10, -3, 13, 0, 13, 0, 0, 0, -38, 0, 2, 9, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[29, 27, 21, -37, 1, -10, -36, -5, 15, -12, 8, 5, -13, 25, -31, 18, -15, 44, -12, -22, 9, -3, 16, -17, 6, -18, 17, -17, 10, -26, 22, 19, 2, -7, 35, 23, -32, 23, -8, 29, 30, 46, -8, 12, 25, 36, -5, -22, 21, -1, -33, -23, 24, 29, 12, 8, -13, 26, -53, -1, 16, -22, -16, -17, 35, 21, 3, -9, 4, -58, 10, -24, 37, -23, 6, -42, -3, -4, 19, -2, -33, 29, 14, 9, -11, 21, -36, 15, 1, 11, -16, -39, 7, -23, -35, -14, -17, 27, 2, 9, -13, 4, -8, -34, 10, -27, -7, -20, 1, -11, -41, 43, -24, 58, -26, 0, 21, -10, 41, -65, 60, -18, 16, -2, -6, 3, -15, -4, -10, 0, -11, -26, -34, 9, 8, 2, -16, 17, 3, 2, -21, 20, 1, 43, -15, 23, -18, 46, 37, 22, -47, -26, 16, -12, 9, 44, 29, 7, 1, 17, -17, 9, -49, 10, -5, 0, 15, 11, 12, 48, 24, -12, 24, -22, 4, -14, 9, 20, 10, -14, 11, 33, 10, -17, -11, 10, 12, -36, 0, -20, 30, -3, -24, -18, -14, 20, -2, 13, -29, 53, 10, 24, 1, 13, -7, -10, -50, 25, -17, 14, 61, 2, 22, -21, 15, 20, -44, -8, -11, -4, 5, -22, -25, -6, 29, -32, -13, 26, 11, 26, 12, 22, -26, 0, 12, -51, -18, -7, -17, 41, -13, -9, 28, -15, 25, -27, 23, -10, -3, -45, -17, 0, 1, 15, -6, 3, -12, 0, 3, 0, 0, 0, 9, 0, 29, 14, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-45, -64, -41, -6, 14, 17, -3, -20, -39, 44, 4, 25, 7, -42, -19, -26, 37, 13, 10, 14, 38, 0, 0, 13, -32, -21, -34, 23, 39, 28, -25, 34, 26, -41, 23, 5, -4, -40, 11, 3, -17, 20, -9, 1, -39, 3, -10, 2, 18, -7, -24, -11, 2, 7, -48, -3, 64, -26, 10, -2, -14, -17, 44, -23, 24, 20, 0, -25, -28, 43, 21, -11, 15, 16, 31, -17, -29, 21, 10, -18, -25, -23, 7, 2, -9, 13, 2, -5, 2, -8, -2, 34, 9, -27, 17, 0, -7, -25, 18, -4, -18, -20, 27, -17, -39, -10, 5, -20, 11, -3, 11, -4, 7, 11, -35, 22, -8, 15, -4, 12, 21, -7, 21, 15, -7, 40, 1, 4, -25, 5, 28, -22, 8, -19, 22, 3, 33, -26, -25, 15, -43, -40, -22, 29, 17, 5, 6, 25, -4, 66, -12, -4, 21, -17, 23, 24, 11, 4, -12, -8, -5, 18, 33, -5, -26, 13, -17, -7, -11, -19, 33, 16, -19, 2, 13, 8, -13, 12, -22, 20, -13, -7, -28, -24, 10, 14, 3, -4, 18, 33, -81, 3, -33, 9, -7, -15, 21, -20, -1, 18, 4, 61, 28, 6, -11, -51, 22, 31, 23, -62, 6, -5, -10, -10, 31, -31, 24, 8, 10, 26, 24, 11, -20, -14, -18, 27, 0, 49, -16, -7, -7, 50, 23, 0, -5, -20, 40, 38, -18, -16, 35, -16, -25, -29, 2, -49, 22, -60, 26, 18, 18, 0, 57, -1, -24, -40, 13, 0, 16, 0, 0, 0, 31, 0, -18, -22, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7, -28, -12, -14, -4, 18, -24, -7, 24, -3, 7, 5, 35, -1, 5, 16, -39, -9, -24, -45, 31, 3, 41, -48, 13, 29, 20, 36, -33, 39, 16, 37, -4, 35, -94, -24, -19, 17, -17, -46, 10, 24, 42, -8, -7, -41, 49, 14, 13, 33, -2, -39, -6, -21, -18, 17, 12, 25, 34, -10, -22, 16, -2, -21, -32, -13, -9, 1, 13, 19, 28, -47, -44, 25, -24, 20, -15, 9, -19, -2, -15, 12, -27, -5, -22, -47, 27, -54, 26, 10, -4, 40, -12, -13, 23, 37, 4, -23, -21, 8, 11, -19, 1, 9, 37, 35, 15, 38, 31, -20, -20, -42, -12, -84, 13, -12, -20, 0, -31, 32, -36, 14, -45, 37, 21, 42, 24, -9, 6, 8, -1, 16, -19, 30, 12, 24, 14, -2, -9, 52, -28, -40, -13, -2, -37, -5, 13, -14, 80, -23, 82, 3, 43, -55, -17, -20, 34, 33, 24, -14, 33, 1, 15, 1, 16, -33, -62, 4, -47, 13, 29, 4, -16, 28, 21, 51, -11, 4, 13, -16, 13, -17, 12, -31, 18, -47, 4, 46, -26, -3, 5, -10, 53, 49, 11, -19, 10, -15, 13, -14, 65, -2, -18, 39, -35, -1, 16, 2, -22, -6, -59, -13, -6, -12, -44, 15, 11, -13, 3, 20, -7, 34, -9, 12, -12, 16, 16, -39, 7, 11, 44, -5, -31, 0, -11, 35, 18, -33, -23, 12, 55, 9, 22, 11, 11, 9, -11, 5, 41, -17, 8, 0, -36, 30, -8, -8, -14, 0, -6, 0, 0, 0, -22, 0, -9, 20, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-17, -18, 8, 0, 42, -1, -17, -23, 3, -22, 41, 22, 27, 15, -58, -52, 20, -22, -19, 24, 46, -5, -2, -31, -44, -12, -20, 21, 0, 35, 35, 15, 18, -22, -36, -11, 15, 36, -12, 11, 8, 4, -11, -10, -48, 29, -15, 18, 0, 55, 0, -32, -4, -39, 8, 17, 63, 27, 32, -12, 16, -11, 14, -14, 6, -19, -14, -38, -35, 50, -8, 20, 10, -10, -24, -7, -17, 19, 2, -27, -41, 82, -11, 2, -24, 20, -12, -6, 29, 25, 1, 43, 28, 19, -2, 11, -40, 14, -40, 2, 4, -18, 23, 4, -18, 18, -1, 30, 14, 36, 16, 27, -4, -42, -25, 34, -9, 31, 1, 1, -12, 46, 14, 15, -21, -10, -28, 5, 36, -7, 0, 53, 18, -18, -10, -3, 54, -21, 1, -15, -5, -24, 35, -15, -18, 21, -3, 19, -2, 39, -3, 6, 61, -13, -10, -17, -20, 36, -17, -22, 15, 54, 11, -8, 31, -2, -17, 9, 13, -27, 8, -20, -10, 5, -31, 4, -31, -24, -18, 21, 10, -2, -25, 19, 64, -12, -12, 23, -7, 2, 22, -3, 18, -9, -31, -21, 46, -26, -14, 11, 20, 48, -23, 30, -18, -52, 11, 24, 11, -71, -34, -36, 46, -16, 8, 19, -33, -36, 17, 8, 5, -11, 16, -15, 9, 41, -14, 1, -24, 7, 15, 53, 14, 0, 4, -21, -14, 17, -29, -1, -5, -17, -11, 10, -36, -7, -14, -31, -3, -24, -2, 0, 59, 14, -18, -44, 27, 0, 25, 0, 0, 0, 21, 0, 7, 38, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 46, 15, -20, -49, -2, 38, -51, 28, 43, -15, -25, 23, -12, 18, -18, -26, -2, 4, 10, -72, 49, -35, -72, -7, -5, -24, -9, -4, -16, -22, -5, -21, 18, 32, 56, -25, 20, 39, -5, -7, -5, -16, -6, 34, 12, -8, 36, -43, 7, -24, 34, -13, 1, 21, 34, -37, -9, 2, -21, -32, -5, -13, 24, 20, -7, 29, 8, -16, -15, -34, 37, 14, -5, 14, 9, 6, 5, -22, 26, 24, -39, 20, 6, 27, 30, 25, 13, 6, 14, 34, 14, 24, -6, -5, -20, 32, -26, -22, -58, 2, 17, -20, -29, -30, -68, 16, -3, -13, -22, -8, 1, 48, -13, 21, 23, 27, 4, -20, -28, 33, -5, -3, 3, 13, -16, -52, -20, -56, -21, 29, -39, 42, 18, -2, -28, -24, -18, -16, 42, -17, 33, -11, -11, 27, 2, -37, 8, -20, 53, -22, -18, 2, -2, -22, 70, -31, -5, 15, 59, -13, 9, -82, 44, -10, 2, -13, 23, -2, -4, -6, 33, 47, -23, -43, -38, 46, -5, -19, -4, 1, 25, 35, 7, 22, 43, -41, -11, 18, 8, -6, 25, -15, -73, 12, 23, -3, 12, -17, -31, 17, -22, -8, -34, 29, -7, 2, 12, -19, 31, -18, 21, -18, -26, -7, -9, -9, 24, -5, 13, 53, -2, -8, 13, -43, -3, -35, -4, 12, 45, -34, -10, 47, 0, -13, 55, 0, -15, 8, 14, 24, 22, 32, 6, -42, -13, 15, 8, -2, -13, -40, 0, 11, 19, -9, 30, -2, 0, -53, 0, 0, 0, 28, 0, -14, -12, 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-17, -50, -81, 13, -17, 58, -30, -13, 30, -3, 54, -20, -5, -16, 14, 18, -35, 43, -39, 8, 3, 41, 36, -11, -26, 21, 10, 8, 31, 20, -43, -27, 45, 7, 9, -8, -37, 12, -6, -53, 27, 27, -9, -38, 23, -27, -18, 40, 6, 18, 26, 16, 16, -3, 0, 14, 25, -37, -1, -15, -36, 16, 9, -19, 0, -14, -3, -2, -33, 38, 31, 0, 38, 11, 7, -9, 32, -21, -16, -12, 22, 21, -12, 9, 14, -32, 21, -26, 31, -23, 16, -24, 0, -37, 20, -11, 20, -10, -5, 44, -19, 15, 29, -33, -34, -9, 24, 2, -3, 22, -5, -22, 3, -20, 10, 27, -14, -6, 11, -4, 12, 8, -13, 4, 5, 50, 4, -17, 2, 33, -9, 9, -34, 9, 55, 13, -53, -35, -31, 65, -30, -26, -32, 1, 33, -11, 17, 2, 2, 14, 69, 13, 35, 14, 29, 40, -1, 1, 2, 15, 0, -3, -3, 4, -10, -5, -59, -3, -63, 13, 38, -11, 24, -63, 25, 17, 12, -21, -14, -16, 15, 10, -39, 9, -29, -20, 33, -12, -26, -12, -10, 23, -1, 49, 24, -10, -13, -36, 41, -10, 19, -31, 16, -22, 23, 5, 27, -1, -8, 0, 3, 5, -18, -22, 7, -6, 6, -1, 48, 35, 2, 15, -7, -7, -33, 24, 11, 11, -17, -3, 40, 35, 16, 0, 24, 13, 9, -22, 37, -1, 1, -31, 8, 7, 37, -28, 18, 17, 13, -20, 7, 0, 44, -19, -6, -20, 14, 0, 18, 0, 0, 0, -40, 0, -27, -28, 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7, 19, 16, 2, 30, -10, -17, 14, -25, 47, -12, -1, 39, 28, -46, -14, -20, 10, 57, -12, -37, 39, 12, -5, -9, -1, 22, 11, 36, 11, -13, 6, -13, -15, 7, 21, -11, 9, -4, -25, 33, 21, -28, 36, -11, 0, 5, -5, -1, -14, -49, -6, 27, -19, 19, -2, 15, -28, -4, -13, -22, 7, -1, 9, 36, -6, 11, -3, -29, -48, -13, -11, -8, -34, 28, 27, -28, 10, -13, 5, -1, -24, 28, 16, 18, 5, 24, 32, -4, 16, 8, 36, 5, 14, 10, -24, 42, -1, -10, -16, -51, -8, -7, -28, 14, -29, 17, -40, 0, -16, 1, 11, 11, 37, 10, -29, 11, 22, -42, 11, 7, -25, 58, 4, 11, -5, -20, -5, -37, -1, -15, -19, -2, -7, 1, -10, 19, -12, -6, 26, -15, 5, -2, 9, -14, 44, -35, 12, -10, 33, 5, 14, -6, -19, -19, 72, 0, -24, -6, 10, 1, 8, -14, 26, -8, 31, 7, -10, 37, 33, 21, -8, -17, 24, -2, -28, 18, -9, -35, 33, -29, -13, 19, -29, -2, 11, -23, -37, 19, 16, -11, -21, -11, -14, 0, 35, 14, -25, -56, 14, 22, 29, -11, -20, -22, -13, 13, 30, 20, 46, 41, 2, -5, 4, 9, 10, 5, 22, -12, 15, 32, 1, 9, 44, 10, 5, -10, -20, 31, 14, -13, 9, -25, 0, -12, -52, 0, 12, 6, 26, -4, 29, 23, -15, -14, -19, 38, -13, 14, -68, 11, 0, 16, 12, -27, -9, 5, 0, -9, 0, 0, 0, 9, 0, 1, -5, 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 4, 35, 0, -23, 21, -19, -30, 10, -43, 24, 14, 1, 36, -42, -41, -20, 33, -28, -25, -14, -17, 25, 27, 3, 2, 9, -10, 1, -10, -7, 6, -27, 6, -21, -35, -52, 54, 13, -18, 20, 52, -20, 13, 28, -18, -15, 25, 22, 50, 38, -9, 11, -25, 75, 10, 3, 44, -30, -25, 0, 52, -30, -1, 46, -21, 13, -20, -11, -43, 1, 27, 36, -11, -12, -17, 25, -60, -7, -39, 18, 9, -18, 2, -33, -9, 38, -72, 9, 43, 7, 3, 19, 7, -30, 7, 14, -20, -96, 33, -36, 17, 18, -47, 10, -17, -3, 23, 19, -11, -14, 31, -14, 10, 15, 16, 23, 37, -3, -6, -17, 29, 7, 16, -36, -7, -35, -14, 55, -28, -39, 42, -44, 9, -2, 2, -18, 0, -26, 6, -4, 12, 5, -25, -38, 6, -1, 33, 63, 30, 26, 11, 55, -22, 15, 14, 3, 17, 14, 1, 11, 54, -53, 14, 15, -3, -29, 21, -24, -5, 43, -25, 62, -23, -15, -22, -5, 9, -16, 10, 53, 28, 5, 16, 4, -65, -6, -11, -40, -29, 35, 18, 18, 5, -16, 22, 12, -18, -19, -9, 16, 30, 15, -1, 25, 15, 7, 9, -41, 12, -3, 8, 25, -36, -48, 61, -56, -36, -23, -13, 9, 19, 7, 17, 3, 52, -40, 9, 17, -16, 13, 13, -18, 0, 17, -53, 22, -4, 13, 40, -36, 19, -7, 13, 39, -50, 20, 60, -43, -37, -46, 0, 7, 19, -6, 15, 21, 0, -17, 0, 0, 0, 19, 0, -1, 9, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[48, 27, 41, 9, 14, -1, -63, 16, -15, -16, 33, -6, 9, 26, 0, -25, -46, -10, -40, -29, -28, -30, -17, -13, 15, -10, 31, -48, -7, -69, 31, -6, -45, -18, 15, -5, -31, 8, -30, -18, 74, 1, -53, 23, 25, 7, 6, 3, 29, 77, 29, -38, 6, 10, 79, -16, -24, 45, 1, -19, -8, 25, -35, 17, 22, -11, 17, -12, -28, -1, 28, 75, -10, 30, -2, -30, -55, -30, -32, 3, 12, 54, -18, -4, -24, -63, 30, -11, 0, 11, 16, 19, -1, -5, 5, -5, -8, 29, -42, -4, -47, 14, 25, -26, 1, 11, -16, 67, 12, -4, 2, 17, -19, -12, 31, -20, -20, 15, 27, -46, 7, -5, -18, -9, 4, -48, -47, 16, 6, -4, -8, 8, 0, 49, -43, -3, 8, 55, 1, -13, -14, 14, 8, -27, 25, -57, -5, 42, 43, -6, -24, -6, -8, -17, -6, 1, -9, -12, -24, 16, -3, 30, -64, 45, -27, -57, 27, 16, 22, 6, 23, -10, 57, -35, -47, 39, -3, 1, -5, -24, 37, 25, 29, 10, 21, 19, -16, 0, 3, -29, 71, 16, 20, -32, -4, 1, -42, 11, -3, 11, 32, 9, -13, -4, 19, 3, -18, 14, 22, -17, 37, 48, -19, -33, -30, 43, -49, -2, -37, -27, -14, -4, -13, -25, -6, 23, 24, -17, 49, -10, -13, -18, -2, 0, -9, -31, -11, -19, 17, -24, 7, -9, 6, -17, 8, -11, 19, 11, -20, -31, -22, 0, -19, 103, -4, -7, -12, 0, 1, 0, 0, 0, -5, 0, -1, 19, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-29, -33, -2, 6, 46, -10, -33, 26, -18, 66, -18, 6, -7, -3, -4, -41, -19, -20, 9, -30, 41, 10, 31, 5, 11, 44, -2, 3, 37, 5, 12, 19, -16, -52, -44, 8, -13, -29, -2, -18, -25, 21, 9, -11, -6, -31, 16, 28, -19, -5, -21, -22, -9, 15, 19, -6, 27, 11, 0, 33, -10, 23, -30, -24, -5, 53, -4, -6, -51, -20, 5, 17, -10, -20, 4, 21, -46, 19, -27, 4, -24, 2, 3, 22, -1, -8, 12, 7, -62, -18, 9, 47, -11, -27, 53, 1, 25, -57, -9, -1, -8, 3, 12, 27, 16, -9, -17, 20, 36, -48, 41, 16, 18, 17, -6, -10, -26, -1, -17, 31, -13, -35, 36, 20, -9, -9, 17, -11, -49, -6, -11, -17, 2, 28, 14, -27, 27, 17, -12, -3, -46, 9, -23, -42, 5, 10, 5, 25, 29, -1, -21, 25, -18, -42, -14, 41, 9, -44, 0, 6, 51, 54, -2, 34, -20, -43, -8, -27, 8, -7, 38, 18, 5, 20, -5, 29, -8, 39, -30, -32, 3, 18, -2, -8, 9, 32, 9, 9, 52, 22, -7, 14, 14, 1, -9, 9, -12, -8, 28, -3, 23, 31, 26, -33, 5, -12, -1, 51, 41, 0, -14, 39, -10, -21, -18, -12, 4, 12, 1, -19, 18, 8, 8, 19, -10, 8, 14, -17, 14, -14, -11, 15, 0, 0, -7, 3, 29, 0, 0, -20, 41, 29, 16, -2, -20, 3, 7, -14, 9, 11, 26, 0, -1, 10, -53, -1, -10, 0, 5, 0, 0, 0, 11, 0, -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[6, -41, -41, 34, 58, 15, -21, 61, -52, -24, -46, -34, -28, 4, -7, 3, 17, 4, 18, -5, -10, -9, 27, 2, 10, -51, -6, 13, -3, 5, 7, -5, -31, -64, 65, -32, 21, -57, -23, -7, -17, 4, 42, -27, -8, -25, -9, -27, 7, -50, -6, 1, 20, 23, 9, 30, 23, -4, 20, 19, 32, 50, -57, -25, -55, 43, 4, 13, 11, 13, 21, 26, 16, -16, -3, -9, 17, 14, 26, -4, 11, -7, -3, 6, 3, 13, 3, 35, -67, -18, 5, 9, -8, 15, 4, -10, 3, -36, 10, 48, -29, 5, 27, 57, -23, 6, -3, -9, -1, -4, 33, 14, -26, 23, -23, -41, -13, -6, -19, 40, -9, -5, 3, -9, -19, 36, -29, -18, 24, 30, 29, -17, -18, -33, 53, 34, 35, 13, 7, -11, 44, -64, 28, 18, 16, 9, 11, -10, -26, 19, -34, 62, 11, -32, -2, 15, 27, -8, -8, -25, 31, 15, 29, -1, -17, 67, -13, -75, 18, -19, 10, -39, -24, -21, -6, 3, 0, -3, -8, -3, -4, 14, -26, -26, -12, 4, -7, 13, 22, -31, -7, 0, -33, 24, 30, -12, -10, 7, -11, 29, -14, 21, 4, 14, -19, -24, 46, -6, 94, 9, 71, -20, -25, 15, 76, -20, -15, 59, 13, 10, 0, 6, 24, -1, 25, -10, 29, 11, -9, 3, 33, 18, 3, 0, 25, -21, -1, 31, 25, -15, -4, -28, 3, -33, -20, -24, 20, -63, 11, 11, 19, 0, 57, 30, 37, -27, 15, 0, 60, 0, 0, 0, -48, 0, 26, -60, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
